0	0.0002669350686	0	0.002354537738	0.06597897002
0.1882352941	0.0003569770309	0.0001507398034	0.002382912289	0.06642395748
0.3764705882	0.0003245253044	0.0003523268327	0.002477607185	0.06688022768
0.5647058824	0.0002234624116	0.0005355881811	0.002644744129	0.0673612491
0.7529411765	9.797727048e-05	0.0006617787194	0.00287013084	0.06787955095
0.9411764706	-2.086388406e-05	0.0007171070604	0.00312968581	0.06844391284
1.129411765	-0.0001148880832	0.0007053251023	0.003397437747	0.06905829993
1.317647059	-0.0001766036417	0.0006404471259	0.003650759578	0.06972204281
1.505882353	-0.0002062202739	0.0005407180106	0.003873096545	0.07043075938
1.694117647	-0.000208690031	0.0004242642089	0.004054740257	0.07117759644
1.882352941	-0.0001912092431	0.0003064157208	0.004192280008	0.07195448253
2.070588235	-0.0001613639247	0.0001984387365	0.004287311435	0.07275319937
2.258823529	-0.0001259296627	0.000107315579	0.004344865189	0.07356617764
2.447058824	-9.023781329e-05	3.620235766e-05	0.00437188033	0.07438699717
2.635294118	-5.797528755e-05	-1.475546631e-05	0.004375917392	0.07521062024
2.823529412	-3.127798684e-05	-4.749445222e-05	0.00436419976	0.07603341284
3.011764706	-1.099318425e-05	-6.515731538e-05	0.004342994721	0.0768530178
3.2	2.987697012e-06	-7.136523119e-05	0.00431729636	0.07766814068
3.388235294	1.139548817e-05	-6.967806111e-05	0.004290747034	0.07847829951
3.576470588	1.529172452e-05	-6.324296191e-05	0.004265726606	0.07928357667
3.764705882	1.584018736e-05	-5.460763512e-05	0.004243542964	0.08008439811
3.952941176	1.414657712e-05	-4.566258814e-05	0.004224668569	0.08088135343
4.141176471	1.116092332e-05	-3.767393282e-05	0.004208981695	0.08167506157
4.329411765	7.631613804e-06	-3.137129377e-05	0.004195984946	0.08246608004
4.517647059	4.097788595e-06	-2.706167656e-05	0.004184985799	0.08325485183
4.705882353	9.07158587e-07	-2.474763124e-05	0.004175233459	0.08404168233
4.894117647	-1.75191647e-06	-2.423535345e-05	0.004166013132	0.08482673781
5.082352941	-3.812806417e-06	-2.522467098e-05	0.00415670301	0.08561005811
5.270588235	-5.293595329e-06	-2.73777852e-05	0.004146801371	0.08639157712
5.458823529	-6.264494596e-06	-3.036710962e-05	0.004135931744	0.08717114613
5.647058824	-6.821605001e-06	-3.390470657e-05	0.00412383352	0.08794855669
5.835294118	-7.067535712e-06	-3.775690704e-05	0.004110344275	0.08872356088
6.023529412	-7.098444436e-06	-4.174798603e-05	0.004095378648	0.08949588778
6.211764706	-6.996520474e-06	-4.575651936e-05	0.004078907211	0.090265256
6.4	-6.826701631e-06	-4.970749562e-05	0.004060937514	0.09103138237
6.588235294	-6.636405821e-06	-5.356257419e-05	0.004041498443	0.09179398734
6.776470588	-6.457186287e-06	-5.73101916e-05	0.004020628275	0.09255279787
6.964705882	-6.307419403e-06	-6.095660268e-05	0.00399836629	0.09330754831
7.152941176	-6.195356324e-06	-6.451843952e-05	0.003974747459	0.09405798004
7.341176471	-6.12208136e-06	-6.801699367e-05	0.003949799612	0.09480384043
7.529411765	-6.084101446e-06	-7.147416903e-05	0.003923542452	0.09554488128
7.717647059	-6.075433984e-06	-7.490989691e-05	0.003895987805	0.09628085735
7.905882353	-6.089163552e-06	-7.834073022e-05	0.003867140628	0.097011525
8.094117647	-6.118505392e-06	-8.177931669e-05	0.003837000384	0.09773664093
8.282352941	-6.157451338e-06	-8.523447268e-05	0.003805562494	0.09845596137
8.470588235	-6.201089263e-06	-8.871162167e-05	0.0037728197	0.0991692414
8.658823529	-6.245686919e-06	-9.221341325e-05	0.003738763222	0.09987623459
8.847058824	-6.288621273e-06	-9.57403894e-05	0.003703383683	0.1005766928
9.035294118	-6.328219759e-06	-9.929161082e-05	0.003666671777	0.101270366
9.223529412	-6.363563769e-06	-0.0001028651937	0.003628618732	0.1019570027
9.411764706	-6.394289368e-06	-0.0001064587356	0.00358921658	0.1026363496
9.6	-6.420407155e-06	-0.0001100696285	0.0035484583	0.1033081521
9.788235294	-6.442152692e-06	-0.0001136952701	0.003506337848	0.1039721543
9.976470588	-6.459871384e-06	-0.0001173331917	0.003462850138	0.1046280994
10.16470588	-6.473936526e-06	-0.000120981119	0.003417990974	0.1052757295
10.35294118	-6.484696273e-06	-0.0001246369891	0.003371756977	0.1059147862
10.54117647	-6.492443897e-06	-0.0001282989352	0.003324145509	0.1065450104
10.72941176	-6.497405405e-06	-0.0001319652565	0.003275154602	0.1071661426
10.91764706	-6.499739095e-06	-0.0001356343795	0.003224782906	0.1077779231
11.10588235	-6.499542456e-06	-0.0001393048204	0.003173029645	0.1083800919
11.29411765	-6.496862829e-06	-0.0001429751503	0.003119894591	0.1089723888
11.48235294	-6.491709279e-06	-0.0001466439669	0.003065378052	0.1095545537
11.67058824	-6.484063933e-06	-0.0001503098733	0.003009480858	0.1101263268
11.85882353	-6.473891834e-06	-0.0001539714624	0.002952204371	0.1106874482
