0	-5.192417925e-10	0	-7.629370422e-09	-5.017139729e-09
0.1882352941	-8.983685079e-10	-2.932188946e-10	-7.684564567e-09	-6.456719676e-09
0.3764705882	-1.129360754e-09	-8.005328755e-10	-7.890447253e-09	-7.919607239e-09
0.5647058824	-1.21934091e-09	-1.438289537e-09	-8.311872648e-09	-9.440765243e-09
0.7529411765	-1.189707639e-09	-2.126858521e-09	-8.982959341e-09	-1.106444785e-08
0.9411764706	-1.070577427e-09	-2.798693423e-09	-9.91012206e-09	-1.283865275e-08
1.129411765	-8.928572479e-10	-3.403254794e-09	-1.107754761e-08	-1.481039264e-08
1.317647059	-6.808547889e-10	-3.907456534e-09	-1.24536815e-08	-1.702211904e-08
1.505882353	-4.479154362e-10	-4.291939238e-09	-1.399709718e-08	-1.950933356e-08
1.694117647	-1.961489481e-10	-4.54487972e-09	-1.566049839e-08	-2.229914295e-08
1.882352941	8.102706877e-11	-4.655646185e-09	-1.739236209e-08	-2.540934628e-08
2.070588235	3.960977744e-10	-4.609889722e-09	-1.913646297e-08	-2.884762356e-08
2.258823529	7.646917351e-10	-4.386210979e-09	-2.082984663e-08	-3.26104795e-08
2.447058824	1.201721196e-09	-3.954385058e-09	-2.239984118e-08	-3.668170611e-08
2.635294118	1.717009747e-09	-3.27576603e-09	-2.37608108e-08	-4.103024559e-08
2.823529412	2.312593224e-09	-2.306160526e-09	-2.481152638e-08	-4.560748561e-08
3.011764706	2.981768872e-09	-1.000225529e-09	-2.543390494e-08	-5.034417948e-08
3.2	3.710227108e-09	6.83596893e-10	-2.549350562e-08	-5.514729121e-08
3.388235294	4.478098019e-09	2.778783966e-09	-2.484176334e-08	-5.989710125e-08
3.576470588	5.261575681e-09	5.307592259e-09	-2.331962193e-08	-6.444487119e-08
3.764705882	6.03355783e-09	8.278834997e-09	-2.07621768e-08	-6.86112928e-08
3.952941176	6.763725058e-09	1.168602059e-08	-1.700408634e-08	-7.218588549e-08
4.141176471	7.418969181e-09	1.550553592e-08	-1.18856757e-08	-7.492747777e-08
4.329411765	7.963781466e-09	1.969507146e-08	-5.259679017e-09	-7.656589918e-08
4.517647059	8.359330736e-09	2.41922657e-08	3.001466802e-09	-7.680499463e-08
4.705882353	8.559753938e-09	2.891282894e-08	1.299771991e-08	-7.532706573e-08
4.894117647	8.506177786e-09	3.374657234e-08	2.479243074e-08	-7.179889096e-08
5.082352941	8.120405361e-09	3.855006097e-08	3.840120877e-08	-6.587962092e-08
5.270588235	7.299717865e-09	4.313570164e-08	5.377735232e-08	-5.723107178e-08
5.458823529	5.915117502e-09	4.725789526e-08	7.079261762e-08	-4.553118261e-08
5.647058824	3.815035477e-09	5.059819691e-08	8.921258792e-08	-3.049159503e-08
5.835294118	8.356094941e-10	5.275256989e-08	1.086668499e-07	-1.188037042e-08
6.023529412	-3.182406883e-09	5.322444348e-08	1.286154642e-07	1.044929606e-08
6.211764706	-8.371042249e-09	5.14273196e-08	1.483146196e-07	3.652391671e-08
6.4	-1.480760231e-08	4.67001428e-08	1.667856713e-07	6.620833065e-08
6.588235294	-2.248293195e-08	3.833820267e-08	1.827928893e-07	9.915922302e-08
6.776470588	-3.126752802e-08	2.564195874e-08	1.948362138e-07	1.347757623e-07
6.964705882	-4.087963137e-08	7.985001744e-09	2.011659946e-07	1.721508302e-07
7.152941176	-5.086002246e-08	-1.509996656e-08	1.998267071e-07	2.100276462e-07
7.341176471	-6.055657946e-08	-4.382092042e-08	1.887357166e-07	2.467678366e-07
7.529411765	-6.912110265e-08	-7.801757705e-08	1.658014112e-07	2.803379825e-07
7.717647059	-7.552149362e-08	-1.170506703e-07	1.290826823e-07	3.083222864e-07
7.905882353	-7.857277145e-08	-1.59698102e-07	7.698879573e-08	3.279691001e-07
8.094117647	-7.698960241e-08	-2.040686082e-07	8.515062042e-09	3.362785485e-07
8.282352941	-6.946335726e-08	-2.475450896e-07	-7.64945752e-08	3.301372236e-07
8.470588235	-5.476590722e-08	-2.867714561e-07	-1.770718073e-07	3.065038005e-07
8.658823529	-3.188059221e-08	-3.17698086e-07	-2.908543094e-07	2.626463302e-07
8.847058824	-1.591737326e-10	-3.35701244e-07	-4.138471244e-07	1.964278056e-07
9.035294118	4.049919955e-08	-3.357911303e-07	-5.40245689e-07	1.066313657e-07
9.223529412	8.945591773e-08	-3.129209941e-07	-6.623562065e-07	-6.689752821e-09
9.411764706	1.451421287e-07	-2.624047111e-07	-7.706528099e-07	-1.418595096e-07
9.6	2.048898991e-07	-1.804420973e-07	-8.540122091e-07	-2.952531822e-07
9.788235294	2.648125666e-07	-6.473956604e-08	-9.001640516e-07	-4.610353965e-07
9.976470588	3.197684159e-07	8.480164804e-08	-8.963876597e-07	-6.310057202e-07
10.16470588	3.634463647e-07	2.653767535e-07	-8.304717253e-07	-7.946000343e-07
10.35294118	3.886120293e-07	4.706170536e-07	-6.919317146e-07	-9.390970944e-07
10.54117647	3.875457432e-07	6.900685525e-07	-4.734497181e-07	-1.050076006e-06
10.72941176	3.526915461e-07	9.089179133e-07	-1.724640305e-07	-1.112160286e-06
10.91764706	2.775158216e-07	1.108084904e-06	2.072070881e-07	-1.110066516e-06
11.10588235	1.575465775e-07	1.264799721e-06	6.538677234e-07	-1.029949648e-06
11.29411765	-8.468180824e-09	1.3537672e-06	1.146774438e-06	-8.610028349e-07
11.48235294	-2.173806193e-07	1.348985169e-06	1.655527825e-06	-5.972284996e-07
11.67058824	-4.605750277e-07	1.226229054e-06	2.140274032e-06	-2.392516337e-07
11.85882353	-7.231757986e-07	9.661396267e-07	2.552955195e-06	2.039999958e-07
12.04705882	-9.837184315e-07	5.577579993e-07	2.839806513e-06	7.139657044e-07
12.23529412	-1.214480674e-06	2.246414434e-09	2.945219108e-06	1.261719234e-06
12.42352941	-1.382661108e-06	-6.835779661e-07	2.816968463e-06	1.808092852e-06
12.61176471	-1.452556731e-06	-1.464374827e-06	2.412647938e-06	2.304902977e-06
12.8	-1.388823085e-06	-2.284642158e-06	1.706950623e-06	2.697473924e-06
12.98823529	-1.160795609e-06	-3.068918723e-06	6.992215159e-07	2.928568667e-06
13.17647059	-7.477066538e-07	-3.724426832e-06	-5.795258828e-07	2.94370519e-06
13.36470588	-1.444515813e-07	-4.146661178e-06	-2.061142449e-06	2.697665171e-06
13.55294118	6.326476802e-07	-4.228233835e-06	-3.637593275e-06	2.161795295e-06
13.74117647	1.540841071e-06	-3.870973969e-06	-5.162150038e-06	1.331474389e-06
13.92941176	2.507650974e-06	-3.000851952e-06	-6.455670212e-06	2.328940466e-07
14.11764706	3.430330569e-06	-1.584766696e-06	-7.318845487e-06	-1.07189354e-06
14.30588235	4.179143906e-06	3.523611542e-07	-7.550827706e-06	-2.482831749e-06
14.49411765	4.60539308e-06	2.712348301e-06	-6.973941221e-06	-3.863805542e-06
14.68235294	4.554799777e-06	5.313040864e-06	-5.463279731e-06	-5.049725698e-06
14.87058824	3.886330621e-06	7.885163091e-06	-2.978911928e-06	-5.859474378e-06
15.05882353	2.495837893e-06	1.007979685e-05	4.027275911e-07	-6.114899022e-06
15.24705882	3.42996125e-07	1.148921119e-05	4.462776164e-06	-5.665292442e-06
15.43529412	-2.52099307e-06	1.168290312e-05	8.824585918e-06	-4.41586102e-06
15.62352941	-5.928487338e-06	1.025928351e-05	1.295487987e-05	-2.357621872e-06
15.81176471	-9.577759439e-06	6.911431832e-06	1.618701452e-05	4.049151324e-07
16	-1.302773059e-05	1.502814737e-06	1.77708727e-05	3.632891738e-06
16.18823529	-1.571032192e-05	-5.854021363e-06	1.695182204e-05	6.944355281e-06
16.37647059	-1.69650857e-05	-1.472573257e-05	1.307798601e-05	9.823081346e-06
16.56470588	-1.609930015e-05	-2.430601626e-05	5.730833289e-06	1.164989877e-05
16.75294118	-1.247421912e-05	-3.339738575e-05	-5.130983559e-06	1.176004358e-05
16.94117647	-5.614664491e-06	-4.044165067e-05	-1.90300963e-05	9.527658943e-06
17.12941176	4.66520896e-06	-4.361228473e-05	-3.485201355e-05	4.475125475e-06
17.31764706	1.813201419e-05	-4.097781379e-05	-5.077485562e-05	-3.599431636e-06
17.50588235	3.401598023e-05	-3.073855872e-05	-6.42744081e-05	-1.448806475e-05
17.69411765	5.092753815e-05	-1.152953459e-05	-7.223075507e-05	-2.744904689e-05
17.88235294	6.683115398e-05	1.722954578e-05	-7.115781179e-05	-4.111427589e-05
18.07058824	7.909991726e-05	5.496949156e-05	-5.756740476e-05	-5.345246066e-05
18.25882353	8.46709723e-05	9.963768013e-05	-2.846487832e-05	-6.181340117e-05
18.44705882	8.031432516e-05	0.0001474518762	1.8046097e-05	-6.307635531e-05
18.63529412	6.301555352e-05	0.0001928058481	8.209460982e-05	-5.391918191e-05
18.82352941	3.045677115e-05	0.0002283911019	0.0001613787416	-3.121418886e-05
19.01176471	-1.843908082e-05	0.0002455902197	0.000250598755	7.45859573e-06
19.2	-8.29559932e-05	0.0002351775623	0.0003410962199	6.320902567e-05
19.38823529	-0.00016009893	0.0001883318249	0.0004208156339	0.0001351950204
19.57647059	-0.0002442622469	9.792301741e-05	0.0004746988984	0.0002200126432
19.76470588	-0.0003271457645	-4.001331028e-05	0.0004855995491	0.0003112082456
19.95294118	-0.0003980047468	-0.0002247544479	0.0004357609123	0.0003990154985
20.14117647	-0.000444298019	-0.0004495100696	0.0003088405326	0.0004704229111
20.32941176	-0.0004527601029	-0.0007004077744	9.238540898e-05	0.0005096670092
20.51764706	-0.000410869444	-0.0009560840678	-0.0002194248202	0.0004992202349
20.70588235	-0.0003086192876	-0.00118810446	-0.0006230367783	0.0004212999096
20.89411765	-0.0001404274959	-0.001362383587	-0.001103128646	0.0002598664731
21.08235294	9.304346162e-05	-0.00144168382	-0.001630953099	3.009433659e-06
21.27058824	0.000383432943	-0.00138914163	-0.00216381436	-0.0003544554344
21.45882353	0.0007138896633	-0.001172614791	-0.002646027333	-0.0008084250995
21.64705882	0.001059212277	-0.0007694770991	-0.003011597571	-0.001343288141
21.83529412	0.001387124156	-0.0001713336954	-0.003188691368	-0.001930377036
22.02352941	0.001660763175	0.000611983475	-0.003105745527	-0.002527420444
22.21176471	0.001842304164	0.001549826209	-0.002698816645	-0.003079270534
22.4	0.001897441753	0.002590186208	-0.00191952019	-0.003520081294
22.58823529	0.001800270251	0.003661682727	-0.0007426978027	-0.003776970625
22.77647059	0.001537937499	0.004678305928	0.0008271824148	-0.00377502272
22.96470588	0.001114356203	0.00554678828	0.00275190603	-0.003443296091
23.15294118	0.0005522595596	0.006176071783	0.004958562042	-0.002721321163
23.34117647	-0.0001069924367	0.006487936005	0.007342375273	-0.001565427575
23.52941176	-0.0008062104781	0.006427516746	0.00977351932	4.583695213e-05
23.71764706	-0.001477789034	0.005972244947	0.01210759211	0.002107924247
23.90588235	-0.00205133827	0.005137728786	0.01419888128	0.004588755794
24.09411765	-0.002462721611	0.003979325999	0.01591503277	0.007429847385
24.28235294	-0.002663335341	0.002588612619	0.01715135063	0.01055019034
24.47058824	-0.002628259108	0.001084611485	0.01784278105	0.01385263743
24.65882353	-0.002361904041	-0.0003995818937	0.0179717278	0.01723217952
24.84705882	-0.001900016808	-0.001733362999	0.01757023229	0.02058518171
25.03529412	-0.001307347726	-0.002806313667	0.01671570491	0.02381842967
25.22352941	-0.0006709001849	-0.003544580618	0.01552024246	0.02685676097
25.41176471	-8.935679491e-05	-0.003923441899	0.01411449704	0.02964815026
25.6	0.0003400822693	-0.003973902207	0.01262793815	0.03216538332
25.78823529	0.0005357190059	-0.003781855749	0.01116803077	0.03440386981
25.97647059	0.0004442490719	-0.003479332075	0.009801218949	0.03637565973
26.16470588	5.057857421e-05	-0.003228462011	0.008538575356	0.03810027652
26.35294118	-0.0006170326811	-0.003199899992	0.007328530744	0.03959348254
26.54117647	-0.001487487257	-0.003548341977	0.006058273432	0.04085547475
26.72941176	-0.002453221788	-0.004388334781	0.004564310748	0.04186020789
26.91764706	-0.003381785783	-0.005773683556	0.002651460237	0.04254752035
27.10588235	-0.004131212654	-0.00768339788	0.0001183625554	0.04281948722
27.29411765	-0.004567206382	-0.01001631797	-0.003213348663	0.04254197128
27.48235294	-0.004579905584	-0.01259544628	-0.007469680756	0.04155174053
27.67058824	-0.004098068634	-0.0151817459	-0.0126983287	0.03966884812
27.85882353	-0.003098925446	-0.01749594936	-0.01884942427	0.03671331419
28.04705882	-0.001612577806	-0.01924593079	-0.02576554289	0.03252459283
28.23529412	0.000279425212	-0.02015656296	-0.03318248289	0.02698192101
28.42352941	0.002450987795	-0.0199987699	-0.04074113379	0.02002347231
28.61176471	0.004742898006	-0.01861468268	-0.04800954839	0.01166229331
28.8	0.006977428043	-0.01593634027	-0.05451327036	0.001997270105
28.98823529	0.00897452321	-0.01199614562	-0.05977115005	-0.008782179148
29.17647059	0.01056795384	-0.006928179567	-0.06333337597	-0.02039841595
29.36470588	0.01161990894	-0.0009603938715	-0.06481828391	-0.03249499094
29.55294118	0.01203274454	0.005601437061	-0.06394467578	-0.0446526081
29.74117647	0.01175694498	0.01239639868	-0.06055684788	-0.05641052568
29.92941176	0.01079477911	0.01903561467	-0.0546402336	-0.0672918113
30.11764706	0.009199570963	0.02513148993	-0.04632642567	-0.07683055441
30.30588235	0.007070881758	0.03032654177	-0.03588726676	-0.08459899267
30.49411765	0.004546157089	0.03431951029	-0.02371859814	-0.09023253658
30.68235294	0.001789531908	0.03688675194	-0.01031506642	-0.09345086565
30.87058824	-0.001021433302	0.03789731114	0.003761933685	-0.09407359887
31.05882353	-0.003710196659	0.03732050175	0.01792058082	-0.09202948532
31.24705882	-0.006115762376	0.03522533187	0.03157626714	-0.08735858559
31.43529412	-0.008105920459	0.03177172488	0.04418747782	-0.08020748518
31.62352941	-0.009587616656	0.02719426391	0.05528695807	-0.0708181535
31.81176471	-0.01051290702	0.02178008039	0.06450565817	-0.05951158129
32	-0.01087938194	0.01584337996	0.0715877213	-0.04666773392
32.18823529	-0.01072479018	0.00969972898	0.07639583592	-0.03270358886
32.37647059	-0.01011670757	0.003643376878	0.07890747938	-0.01805104094
32.56470588	-0.009139191998	-0.002069587398	0.0792037221	-0.003136249221
32.75294118	-0.007879118398	-0.007230542879	0.07745310934	0.01163840076
32.94117647	-0.006415041567	-0.01167992739	0.07389349141	0.02590906221
33.12941176	-0.004810905848	-0.01530253909	0.0688144389	0.03936178987
33.31764706	-0.003115813798	-0.01801928593	0.06254209536	0.05174080134
33.50588235	-0.001369630707	-0.01977880431	0.05542716073	0.06285418084
33.69411765	0.0003872444915	-0.02055224282	0.04783543421	0.07257758079
33.88235294	0.002102758982	-0.02033356358	0.04013928242	0.08085626272
34.07058824	0.003704152161	-0.01914612321	0.03270781197	0.08770544751
34.25882353	0.005094274391	-0.0170543667	0.0258936021	0.09320852201
34.44705882	0.006155722087	-0.01417759998	0.02001464366	0.09751230956
34.63529412	0.006763700716	-0.01070142751	0.01533153261	0.1008184802
34.82352941	0.006806549207	-0.00688192593	0.0120217249	0.1033703487
35.01176471	0.00621079224	-0.003038227555	0.01015440189	0.1054348149
35.2	0.004965883514	0.0004690433574	0.009670790748	0.1072800035
35.38823529	0.003142925157	0.003273306989	0.01037523317	0.1091501278
35.57647059	0.0009019399092	0.005048135313	0.01194162231	0.1112400566
35.76470588	-0.001516160006	0.005557466085	0.0139379708	0.1136727752
35.95294118	-0.003814107739	0.004701281611	0.01586902919	0.116483196
36.14117647	-0.00567723011	0.002547432535	0.01723349303	0.1196114469
36.32941176	-0.00682143046	-0.000658532704	0.01758905065	0.1229077953
36.51764706	-0.007042253586	-0.004510634611	0.01661603092	0.1261498454
36.70588235	-0.006255875589	-0.008487436636	0.01416933515	0.1290707763
36.89411765	-0.004523448361	-0.01202016638	0.01030908047	0.1313954895
37.08235294	-0.002052639005	-0.01457458428	0.005303009756	0.1328799476
37.27058824	0.0008259607484	-0.0157337216	-0.0004020831146	0.1333480565
37.45882353	0.003705325333	-0.01526729671	-0.006237568913	0.1327203936
37.64705882	0.006164684936	-0.01317487769	-0.01159138998	0.1310300173
37.83529412	0.007838102518	-0.009693643848	-0.01589605286	0.1284224057
38.02352941	0.008476628545	-0.005267421249	-0.01871225334	0.1251390147
38.21176471	0.007992016952	-0.0004806192471	-0.01979423744	0.1214866063
38.4	0.006472930603	0.004032519738	-0.0191256444	0.1177969066
38.58823529	0.004169835238	0.007687821725	-0.01691946248	0.1143828398
38.77647059	0.001451224688	0.01004255221	-0.01358198033	0.1114982101
38.96470588	-0.001260227707	0.01086206733	-0.00964699312	0.1093071142
39.15294118	-0.003559081657	0.01015040933	-0.005691703395	0.1078676749
39.34117647	-0.005122594762	0.008140574984	-0.002248694583	0.1071322122
39.52941176	-0.005758662818	0.005247815589	0.0002714730547	0.1069632037
39.71764706	-0.005428852743	0.001995864821	0.001634989367	0.1071618396
39.90588235	-0.004244487881	-0.001069840257	0.001809299874	0.1075041123
40.09411765	-0.002438961619	-0.003466727531	0.0009553577015	0.10777847
40.28235294	-0.00032340059	-0.004844023504	-0.000609018964	0.1078192001
40.47058824	0.001765230995	-0.00502664972	-0.002467028042	0.1075307683
40.65882353	0.003514582724	-0.004029813393	-0.004171774039	0.1069000531
40.84705882	0.004678608999	-0.002045107855	-0.005315288627	0.1059954326
41.03529412	0.005105749124	0.0005969301681	-0.00558788678	0.104953649
41.22352941	0.004751601494	0.003480176732	-0.004820431364	0.1039570158
41.41176471	0.003676545399	0.006163434046	-0.003005163452	0.1032046435
41.6	0.002030623092	0.00823960086	-0.0002940039405	0.102881873
41.78823529	2.916089307e-05	0.009386305665	0.003023813758	0.1031320245
41.97647059	-0.002076888694	0.009402772993	0.006560581506	0.1040339879
